year,UniqueStockID,POLYID,Exp_ID,TrtID_Final,till,AAFC_code,sand,clay,irrig,AAFC_code_adapted,ligfrac,nfrac,AGR_t,BGR_t,cinput_t,Yield
1912,E5_Field 1.1_RT_N0P0_CR1,828001,E5,LET_E5_N0P0_RT_CR1,RT,WHTDUR,0.46,0.31,0,WHTDUR,0.053,0.007,0.960948303,0.345019713,1.305968017,1378
1912,E5_Field 1.1_RT_N0P20_CR1,828001,E5,LET_E5_N0P20_RT_CR1,RT,WHTDUR,0.46,0.31,0,WHTDUR,0.053,0.007,0.960948303,0.345019713,1.305968017,1378
1912,E5_Field 1.1_RT_N45P0_CR1,828001,E5,LET_E5_N45P0_RT_CR1,RT,WHTDUR,0.46,0.31,0,WHTDUR,0.053,0.007,0.960948303,0.345019713,1.305968017,1378
1912,E5_Field 1.1_RT_N45P20_CR1,828001,E5,LET_E5_N45P20_RT_CR1,RT,WHTDUR,0.46,0.31,0,WHTDUR,0.053,0.007,0.960948303,0.345019713,1.305968017,1378
1912,E5_Field 1.2_RT_N0P0_CR2,828001,E5,LET_E5_N0P0_RT_CR2,RT,WHTDUR,0.46,0.31,0,WHTDUR,0.053,0.007,1.233970586,0.44708004,1.681050627,1814
1912,E5_Field 1.2_RT_N0P20_CR2,828001,E5,LET_E5_N0P20_RT_CR2,RT,WHTDUR,0.46,0.31,0,WHTDUR,0.053,0.007,1.233970586,0.44708004,1.681050627,1814
1912,E5_Field 1.2_RT_N45P0_CR2,828001,E5,LET_E5_N45P0_RT_CR2,RT,WHTDUR,0.46,0.31,0,WHTDUR,0.053,0.007,1.233970586,0.44708004,1.681050627,1814
1912,E5_Field 1.2_RT_N45P20_CR2,828001,E5,LET_E5_N45P20_RT_CR2,RT,WHTDUR,0.46,0.31,0,WHTDUR,0.053,0.007,1.233970586,0.44708004,1.681050627,1814
1912,E5_Field 1.3_RT_N0P0_CR3,828001,E5,LET_E5_N0P0_RT_CR3,RT,OATS,0.46,0.31,0,OATS,0.047,0.0073,1.266239774,0.906704173,2.172943947,2267
1912,E5_Field 1.3_RT_N0P20_CR3,828001,E5,LET_E5_N0P20_RT_CR3,RT,OATS,0.46,0.31,0,OATS,0.047,0.0073,1.266239774,0.906704173,2.172943947,2267
1912,E5_Field 1.3_RT_N45P0_CR3,828001,E5,LET_E5_N45P0_RT_CR3,RT,OATS,0.46,0.31,0,OATS,0.047,0.0073,1.266239774,0.906704173,2.172943947,2267
1912,E5_Field 1.3_RT_N45P20_CR3,828001,E5,LET_E5_N45P20_RT_CR3,RT,OATS,0.46,0.31,0,OATS,0.047,0.0073,1.266239774,0.906704173,2.172943947,2267
1912,E5_Field 2.2_RT_N0P0_CR2,828001,E5,LET_E5_N0P0_RT_CR2,RT,SUMMRF,0.46,0.31,0,SUMMRF,0.053,0.007,0.125,0.125,0.25,500
1912,E5_Field 2.2_RT_N0P20_CR2,828001,E5,LET_E5_N0P20_RT_CR2,RT,SUMMRF,0.46,0.31,0,SUMMRF,0.053,0.007,0.125,0.125,0.25,500
1912,E5_Field 2.2_RT_N45P0_CR2,828001,E5,LET_E5_N45P0_RT_CR2,RT,SUMMRF,0.46,0.31,0,SUMMRF,0.053,0.007,0.125,0.125,0.25,500
1912,E5_Field 2.2_RT_N45P20_CR2,828001,E5,LET_E5_N45P20_RT_CR2,RT,SUMMRF,0.46,0.31,0,SUMMRF,0.053,0.007,0.125,0.125,0.25,500
1912,E5_Field 2.3_RT_N0P0_CR3,828001,E5,LET_E5_N0P0_RT_CR3,RT,SUMMRF,0.46,0.31,0,SUMMRF,0.05,0.00715,0.125,0.125,0.25,500
1912,E5_Field 2.3_RT_N0P20_CR3,828001,E5,LET_E5_N0P20_RT_CR3,RT,SUMMRF,0.46,0.31,0,SUMMRF,0.05,0.00715,0.125,0.125,0.25,500
